Bingning_Wang,Kang_Liu_0001,Jun_Zhao_0001
Dalin_Zhang,Lina_Yao,Kaixuan_Chen,Sen_Wang_0001
Han_Guo,Juan_Cao,Yazi_Zhang,Junbo_Guo,Jintao_Li
Andrés_Muñoz_Medina,Sergei_Vassilvitskii,Dong_Yin
Junqi_Zhang,Yiqun_Liu_0001,Shaoping_Ma,Qi_Tian
Zhuoren_Jiang,Liangcai_Gao,Ke_Yuan,Zheng_Gao,Zhi_Tang,Xiaozhong_Liu
Tiezheng_Ge,Liqin_Zhao,Guorui_Zhou,Keyu_Chen,Shuying_Liu,Huiming_Yi,Zelin_Hu,Bochao_Liu,Peng_Sun,Haoyu_Liu,Pengtao_Yi,Sui_Huang,Zhiqiang_Zhang_0011,Xiaoqiang_Zhu,Yu_Zhang,Kun_Gai
Nicola_Ferro_0001,Claudio_Lucchese,Maria_Maistro,Raffaele_Perego_0001
Hongtao_Wang_0002,Pan_Su,Miao_Zhao,Hongmei_Wang,Gang_Li
Mohammad_Aliannejadi,Hamed_Zamani,Fabio_Crestani,W._Bruce_Croft
Kan_Ren,Yuchen_Fang,Weinan_Zhang_0001,Shuhao_Liu,Jiajun_Li,Ya_Zhang,Yong_Yu_0001,Jun_Wang_0012
Chen_Ma,Yingxue_Zhang,Qinglong_Wang,Xue_Liu_0001
Zafar_Habeeb_Syed,Michael_Röder,Axel-Cyrille_Ngonga_Ngomo
Tadele_Tedla_Damessie,J._Shane_Culpepper,Jaewon_Kim,Falk_Scholer
Rohan_Ramanath,Hakan_Inan,Gungor_Polatkan,Bo_Hu,Qi_Guo,Cagri_Ozcaglar,Xianren_Wu,Krishnaram_Kenthapadi,Sahin_Cem_Geyik
Harrie_Oosterhuis,Maarten_de_Rijke
Ellen_M._Voorhees
Ardavan_Afshar,Ioakeim_Perros,Evangelos_E._Papalexakis,Elizabeth_Searles,Joyce_C._Ho,Jimeng_Sun
Konstantina_Bereta,Manolis_Koubarakis,Stefan_Manegold,George_Stamoulis,Begüm_Demir
Çigdem_Aslay,Muhammad_Anis_Uddin_Nasir,Gianmarco_De_Francisci_Morales,Aristides_Gionis
Vachik_S._Dave,Baichuan_Zhang,Mohammad_Al_Hasan,Khalifeh_AlJadda,Mohammed_Korayem
Sahin_Cem_Geyik,Vijay_Dialani,Meng_Meng,Ryan_Smith
Paolo_Ciaccia,Davide_Martinenghi
Varvara_Kalokyri,Alexander_Borgida,Amélie_Marian
Prayag_Tiwari,Massimo_Melucci
Lucio_F._D._Santos,Gustavo_Blanco,Daniel_de_Oliveira_0001,Agma_J._M._Traina,Caetano_Traina_Jr.,Marcos_V._N._Bedo
Cheng_Cao,Zhengzhang_Chen,James_Caverlee,Lu-An_Tang,Chen_Luo,Zhichun_Li
Edward_Raff,Jared_Sylvester,Charles_Nicholas
Zhitao_Wang,Chengyao_Chen,Wenjie_Li_0002
Xiaofei_Zhu,Khoi_Duy_Vo,Jiafeng_Guo,Jiangwu_Long
Weijie_Zhu,Chen_Chen_0017,Xiaoyang_Wang_0002,Xuemin_Lin_0001
Negar_Arabzadeh,Hossein_Fani,Fattane_Zarrinkalam,Ahmed_Navivala,Ebrahim_Bagheri
Meng-Fen_Chiang,Ee-Peng_Lim,Wang-Chien_Lee,Tuan-Anh_Hoang
Michalis_Vazirgiannis,Fragkiskos_D._Malliaros,Giannis_Nikolentzos
Libing_Wu,Cong_Quan,Chenliang_Li,Donghong_Ji
Yongshun_Gong,Zhibin_Li_0002,Jian_Zhang_0002,Wei_Liu_0007,Yu_Zheng,Christina_Kirsch
Yan_Xiao,Jiafeng_Guo,Yanyan_Lan,Jun_Xu_0001,Xueqi_Cheng
Yuxin_Su,Michael_R._Lyu,Irwin_King
Dhruv_Khattar,Vaibhav_Kumar,Vasudeva_Varma,Manish_Gupta_0001
Pooja_A,Naveen_Nair,Rajeev_Rastogi
Yongfeng_Zhang,Xu_Chen_0017,Qingyao_Ai,Liu_Yang_0005,W._Bruce_Croft
Ying_Lin,Zhengzhang_Chen,Cheng_Cao,Lu-An_Tang,Kai_Zhang_0001,Wei_Cheng_0002,Zhichun_Li
Shaoyun_Shi,Min_Zhang_0006,Yiqun_Liu_0001,Shaoping_Ma
Yoelle_Maarek
Jiajing_Zhu,Yongguo_Liu,Shangming_Yang,Shuangqing_Zhai,Zhang_Yi_0001,Chuanbiao_Wen
Renqin_Cai,Xueying_Bai,Zhenrui_Wang,Yuling_Shi,Parikshit_Sondhi,Hongning_Wang
Mengting_Wan,Di_Wang,Jie_Liu_0001,Paul_Bennett,Julian_J._McAuley
Tobias_Backes
Noa_Avigdor-Elgrabli,Roei_Gelbhart,Irena_Grabovitch-Zuyev,Ariel_Raviv
Dongha_Lee,Jinoh_Oh,Christos_Faloutsos,Byungju_Kim,Hwanjo_Yu
San_Kim,Guoliang_Li_0001,Jianhua_Feng,Kaiyu_Li
Ruijie_Wang_0004,Yuchen_Yan,Jialu_Wang,Yuting_Jia,Ye_Zhang,Weinan_Zhang_0001,Xinbing_Wang
Giannis_Nikolentzos,Michalis_Vazirgiannis
Jyun-Yu_Jiang,Wei_Wang_0010
Adit_Krishnan,Ashish_Sharma,Hari_Sundaram
Alfan_Farizki_Wicaksono,Alistair_Moffat
Kyosuke_Nishida,Itsumi_Saito,Atsushi_Otsuka,Hisako_Asano,Junji_Tomita
Darío_Garigliotti,Krisztian_Balog
Fangzhao_Wu,Chuhan_Wu,Junxin_Liu
Alan_Medlar,Dorota_Glowacka
Chia-An_Yu,Ching-Lun_Tai,Tak-Shing_Chan,Yi-Hsuan_Yang
Mark_Heimann,Haoming_Shen,Tara_Safavi,Danai_Koutra
Smit_Marvaniya,Swarnadeep_Saha,Tejas_I._Dhamecha,Peter_Foltz,Renuka_Sindhgatta,Bikram_Sengupta
Caitlin_Kuhlman,MaryAnn_Van_Valkenburg,Diana_Doherty,Malika_Nurbekova,Goutham_Deva,Zarni_Phyo,Elke_A._Rundensteiner,Lane_Harrison
Bryan_Hooi,Leman_Akoglu,Dhivya_Eswaran,Amritanshu_Pandey,Marko_Jereminov,Larry_T._Pileggi,Christos_Faloutsos
Razvan-Gabriel_Cirstea,Darius-Valer_Micu,Gabriel-Marcel_Muresan,Chenjuan_Guo,Bin_Yang_0002
Yi_Zhang_0054,Jianguo_Lu,Ofer_Shai
Ken_Mizusawa,Keishi_Tajima,Masaki_Matsubara,Toshiyuki_Amagasa,Atsuyuki_Morishima
Dhruv_Khattar,Vaibhav_Kumar,Vasudeva_Varma,Manish_Gupta_0001
Antoine_Dedieu,Rahul_Mazumder,Zhen_Zhu,Hossein_Vahabi
Petr_Sojka,Michal_Ruzicka,Vít_Novotný
Wang-Cheng_Kang,Mengting_Wan,Julian_J._McAuley
Jian_Kang,Scott_Freitas,Haichao_Yu,Yinglong_Xia,Nan_Cao,Hanghang_Tong
Yaochen_Hu,Di_Niu,Jianming_Yang
Haoti_Zhong,Anna_Cinzia_Squicciarini,David_J._Miller_0001
Fan_Fang,Bo-Wen_Zhang,Xu-Cheng_Yin,Hai-Xia_Man,Fang_Zhou
Dwaipayan_Roy,Debasis_Ganguly,Sumit_Bhatia,Srikanta_Bedathur,Mandar_Mitra
Theodoros_Tzouramanis,Eleftherios_Tiakas,Apostolos_N._Papadopoulos,Yannis_Manolopoulos
Igor_Kuralenok,Natalia_Starikova,Aleksandr_Khvorov,Julian_Serdyuk
Jiaheng_Lu,Irena_Holubová,Bogdan_Cautis
Yan_Li,Tingjian_Ge,Cindy_X._Chen
Omar_Khattab,Mohammad_Hammoud,Omar_Shekfeh
Jin_Yao_Chin,Kaiqi_Zhao_0001,Shafiq_R._Joty,Gao_Cong
Xiaoli_Li_0013,Jun_Huan
Ximing_Li,Changchun_Li,Jinjin_Chi,Jihong_Ouyang,Chenliang_Li
Praveen_Chandar,Ben_Carterette
Edoardo_Galimberti,Alain_Barrat,Francesco_Bonchi,Ciro_Cattuto,Francesco_Gullo
Makoto_P._Kato,Tomohiro_Manabe,Sumio_Fujita,Akiomi_Nishida,Takehiro_Yamamoto
Xuming_Lin,Ruifang_Liu,Yiwei_Li
Chao_Huang_0001,Junbo_Zhang,Yu_Zheng,Nitesh_V._Chawla
Yingmei_Chen,Zhongyu_Wei,Xuanjing_Huang
Nuhad_Shaabani,Christoph_Meinel
Saeid_Balaneshinkordan,Alexander_Kotov,Fedor_Nikolaev
Shreshtha_Mundra,Sachin_Kumar_0009,Manjira_Sinha,Sandya_Mannarswamy
Hao_Li_0025,Kenli_Li_0001,Ji-yao_An,Keqin_Li_0001
Bo_Song,Xin_Yang,Yi_Cao,Congfu_Xu
Raghuram_Vadapalli,Bakhtiyar_Syed,Nishant_Prabhu,Balaji_Vasan_Srinivasan,Vasudeva_Varma
Lei_Mei,Pengjie_Ren,Zhumin_Chen,Liqiang_Nie,Jun_Ma_0001,Jian-Yun_Nie
Christophe_Van_Gysel,Maarten_de_Rijke,Evangelos_Kanoulas
Tien-Hsuan_Wu,Zhiyong_Wu,Ben_Kao,Pengcheng_Yin
Felipe_Viegas,Washington_Luiz,Christian_Gomes,Amir_Khatibi,Sérgio_D._Canuto,Fernando_Mourão,Thiago_Salles,Leonardo_C._da_Rocha,Marcos_André_Gonçalves
Ziqi_Liu,Chaochao_Chen_0001,Xinxing_Yang,Jun_Zhou_0011,Xiaolong_Li_0005,Le_Song
Songwei_Ge,Zhicheng_Dou,Zhengbao_Jiang,Jian-Yun_Nie,Ji-Rong_Wen
Binbin_Hu,Chuan_Shi,Wayne_Xin_Zhao,Tianchi_Yang
Thanh_Tran_0005,Kyumin_Lee,Yiming_Liao,Dongwon_Lee_0001
Ziwei_Zhu,Xia_Hu,James_Caverlee
Tuan-Anh_Hoang,Khoi_Duy_Vo,Wolfgang_Nejdl
Mohammadreza_Esfandiari,Senjuti_Basu_Roy,Sihem_Amer-Yahia
Mirela_T._Cazzolato,Agma_J._M._Traina,Klemens_Böhm
Xian_Wu,Baoxu_Shi,Yuxiao_Dong,Chao_Huang_0001,Louis_Faust,Nitesh_V._Chawla
Tim_Repke,Ralf_Krestel,Jakob_Edding,Moritz_Hartmann,Jonas_Hering,Dennis_Kipping,Hendrik_Schmidt,Nico_Scordialo,Alexander_Zenner
Cristina_Menghini,Jessica_Dehler-Zufferey,Robert_West_0001
Fan_Zhou_0002,Bangying_Wu,Yi_Yang,Goce_Trajcevski,Kunpeng_Zhang,Ting_Zhong
Adam_Tsakalidis,Nikolaos_Aletras,Alexandra_I._Cristea,Maria_Liakata
Tabassum_Kakar,Xiao_Qin_0003,Andrew_Schade,Brian_McCarthy,Huy_Quoc_Tran,Brian_Zylich,Elke_A._Rundensteiner,Lane_Harrison,Sanjay_K._Sahoo,Suranjan_De
Joachim_Van_Herwegen,Pieter_Heyvaert,Ruben_Taelman,Ben_De_Meester,Anastasia_Dimou
Alexey_Borisov,Julia_Kiseleva,Ilya_Markov,Maarten_de_Rijke
Mücahid_Kutlu,Tamer_Elsayed,Maram_Hasanain,Matthew_Lease
Michael_Loster,Felix_Naumann,Jan_Ehmueller,Benjamin_Feldmann
Abhijin_Adiga,Vanessa_Cedeno-Mieles,Chris_J._Kuhlman,Madhav_V._Marathe,S._S._Ravi,Daniel_J._Rosenkrantz,Richard_Edwin_Stearns
Stefano_Ceri,Arif_Canakoglu,Andrea_Gulino,Abdulrahman_Kaitoua,Marco_Masseroli,Luca_Nanni,Pietro_Pinoli
Mark_Wilhelm,Ajith_Ramanathan,Alexander_Bonomo,Sagar_Jain,Ed_H._Chi,Jennifer_Gillenwater
Huizhe_Wu,Wei_Zhang,Weiwei_Shen,Jun_Wang
Junliang_Yu,Min_Gao_0001,Jundong_Li,Hongzhi_Yin,Huan_Liu_0001
Xuanhui_Wang,Cheng_Li_0012,Nadav_Golbandi,Michael_Bendersky,Marc_Najork
Seyyed_Hadi_Hashemi,Kyle_Williams,Ahmed_El_Kholy,Imed_Zitouni,Paul_A._Crook
Fenglong_Ma,Quanzeng_You,Houping_Xiao,Radha_Chitta,Jing_Zhou,Jing_Gao_0004
Vineeth_Rakesh,Ruocheng_Guo,Raha_Moraffah,Nitin_Agarwal,Huan_Liu_0001
Bo_Xu,Zheng_Luo,Luyang_Huang,Bin_Liang,Yanghua_Xiao,Deqing_Yang,Wei_Wang_0009
Iman_Elghandour,Ahmet_Kara_0002,Dan_Olteanu,Stijn_Vansummeren
Avirup_Saha,Bidisha_Samanta,Niloy_Ganguly,Abir_De
Ebrahim_Bagheri,Faezeh_Ensan,Feras_N._Al-Obeidat
Jayant_Gupchup,Yasaman_Hosseinkashi,Pavel_A._Dmitriev,Daniel_Schneider,Ross_Cutler,Andrei_Jefremov,Martin_Ellis
Mengdie_Zhuang,Elaine_G._Toms,Gianluca_Demartini
Vít_Novotný
Qiaolin_Xia,Peng_Jiang_0003,Fei_Sun_0001,Yi_Zhang,Xiaobo_Wang,Zhifang_Sui
Damianos_P._Melidis,Myra_Spiliopoulou,Eirini_Ntoutsi
Jun_Hu,Ping_Li_0001
Yuanyuan_Xu_0002,Jun_Wang_0023,Shuai_An,Jinmao_Wei,Jianhua_Ruan
Shaohua_Fan,Chuan_Shi,Xiao_Wang_0017
Alican_Büyükçakir,Hamed_R._Bonab,Fazli_Can
Donghyeon_Kim,Jinhyuk_Lee,Donghee_Choi,Jaehoon_Choi,Jaewoo_Kang
Takehiro_Yamamoto,Yusuke_Yamamoto,Sumio_Fujita
Ruqing_Zhang,Jiafeng_Guo,Yixing_Fan,Yanyan_Lan,Jun_Xu_0001,Huanhuan_Cao,Xueqi_Cheng
Diego_Calvanese,Guohui_Xiao_0001
Zhitao_Wang,Chengyao_Chen,Ke_Zhang,Yu_Lei_0004,Wenjie_Li_0002
Qikai_Liu,Xiang_Cheng_0003,Sen_Su,Shuguang_Zhu
Hongwei_Wang_0004,Fuzheng_Zhang,Jialin_Wang,Miao_Zhao,Wenjie_Li_0002,Xing_Xie_0001,Minyi_Guo
Yukun_Ding,Jinglan_Liu,Jinjun_Xiong,Meng_Jiang_0001,Yiyu_Shi
Atsushi_Miyauchi_0001,Naonori_Kakimura
Shreya_Rajpal,Aditya_G._Parameswaran
Evangelos_E._Papalexakis,Konstantinos_Pelechrinis
Junqi_Jin,Chengru_Song,Han_Li,Kun_Gai,Jun_Wang_0012,Weinan_Zhang_0001
Xijun_Li,Jianguo_Yao,Mingxuan_Yuan,Jia_Zeng
Thông_T._Nguyên,Siu_Cheung_Hui
Ming_Ding,Jie_Tang_0001,Jie_Zhang
Xiaoyu_Liu,Shunda_Pan,Qi_Zhang_0001,Yu-Gang_Jiang,Xuanjing_Huang
Sara_Amini,Vahid_Noroozi,Amit_Pande,Satyajit_Gupte,Philip_S._Yu,Chris_Kanich
Yadan_Luo,Ziwei_Wang,Zi_Huang,Yang_Yang_0002,Cong_Zhao
Haoyu_Zhang,Qin_Zhang_0001,Haixu_Tang
Aditya_Pal,Deepayan_Chakrabarti
Zhuo_Li_0010,Hongwei_Wang_0004,Miao_Zhao
Pengfei_Xu_0004,Jiaheng_Lu
Di_Wu_0035,Xiujun_Chen,Xun_Yang,Hao_Wang_0003,Qing_Tan,Xiaoxun_Zhang,Jian_Xu,Kun_Gai
Yun_Liu,Xiaoming_Zhang_0001,Feiran_Huang,Zhoujun_Li
Jianlong_Wu,Zhouchen_Lin,Hongbin_Zha
Charles_Chen,Sungchul_Kim,Hung_Bui,Ryan_A._Rossi,Eunyee_Koh,Branislav_Kveton,Razvan_C._Bunescu
Xuan_Wu,Lingxiao_Zhao,Leman_Akoglu
Runlong_Yu,Yunzhou_Zhang,Yuyang_Ye,Le_Wu,Chao_Wang_0086,Qi_Liu_0003,Enhong_Chen
Seyyed_Hadi_Hashemi,Kyle_Williams,Ahmed_El_Kholy,Imed_Zitouni,Paul_A._Crook
Hamed_Zamani,Mostafa_Dehghani_0001,W._Bruce_Croft,Erik_G._Learned-Miller,Jaap_Kamps
Yunlun_Yang,Yu_Gong,Xi_Chen
Behrooz_Omidvar-Tehrani,Sihem_Amer-Yahia
Madhav_Nimishakavi,Bamdev_Mishra,Manish_Gupta_0001,Partha_Pratim_Talukdar
Saiping_Guan,Xiaolong_Jin,Yuanzhuo_Wang,Xueqi_Cheng
Quan_Yuan_0001,Xiang_Ren_0001,Wenqi_He,Chao_Zhang_0014,Xinhe_Geng,Lifu_Huang,Heng_Ji,Chin-Yew_Lin,Jiawei_Han_0001
Beidou_Wang,Xin_Guo_0006,Martin_Ester,Ziyu_Guan,Bandeep_Singh,Yu_Zhu,Jiajun_Bu,Deng_Cai_0001
Zhen_Jia,Abdalghani_Abujabal,Rishiraj_Saha_Roy,Jannik_Strötgen,Gerhard_Weikum
Boris_Sharchilev,Michael_Roizner,Andrey_Yu._Rumyantsev,Denis_Ozornin,Pavel_Serdyukov,Maarten_de_Rijke
Issac_Buenrostro,Abhishek_Tiwari,Vasanth_Rajamani,Erman_Pattuk,Zhixiong_Chen
André_Mourão,João_Magalhães
Fei_Sun_0001,Peng_Jiang_0003,Hanxiao_Sun,Changhua_Pei,Wenwu_Ou,Xiaobo_Wang
Xiangsheng_Li,Yiqun_Liu_0001,Jiaxin_Mao,Zexue_He,Min_Zhang_0006,Shaoping_Ma
Matteo_Catena,Ophir_Frieder,Nicola_Tonellotto
Dung_D._Le,Hady_W._Lauw
Alfredo_Cuzzocrea,Francesco_Bonchi,Dimitrios_Gunopulos
Tung_Kieu,Bin_Yang_0002,Chenjuan_Guo,Christian_S._Jensen
Pengyuan_Li_0001,Xiangying_Jiang,Hagit_Shatkay
Jun_Xu,Siqi_Shen,Dongsheng_Li_0001,Yongquan_Fu
Konstantina_Bereta,Hervé_Caumont,Erwin_Goor,Manolis_Koubarakis,Despina-Athanasia_Pantazi,George_Stamoulis,Sam_Ubels,Valentijn_Venus,Firman_Wahyudi
Qi_Song,Bo_Zong,Yinghui_Wu,Lu-An_Tang,Hui_Zhang,Guofei_Jiang,Haifeng_Chen
Kevin_Villalobos,Borja_Diez,Arantza_Illarramendi,Alfredo_Goñi,José_Miguel_Blanco
Jingbo_Shang,Jiaming_Shen,Tianhang_Sun,Xingbang_Liu,Anja_Gruenheid,Flip_Korn,Ádám_D._Lelkes,Cong_Yu_0001,Jiawei_Han_0001
Jing_Zhang_0001,Bo_Chen,Xianming_Wang,Hong_Chen_0001,Cuiping_Li,Fengmei_Jin,Guojie_Song,Yutao_Zhang
Oana_Inel,Giannis_Haralabopoulos,Dan_Li_0015,Christophe_Van_Gysel,Zoltán_Szlávik,Elena_Simperl,Evangelos_Kanoulas,Lora_Aroyo
Yanbo_Liang,Yongyang_Yu,MingJie_Tang,Chaozhuo_Li,Weiqing_Yang,Weichen_Xu,Ruifeng_Zheng
Guolei_Yang,Ying_Cai,Chandan_K._Reddy
Rishabh_Mehrotra,James_McInerney,Hugues_Bouchard,Mounia_Lalmas,Fernando_Diaz_0001
Rischan_Mafrur,Mohamed_A._Sharaf,Hina_A._Khan
Yaroslav_Nechaev,Francesco_Corcoglioniti,Claudio_Giuliano
Hongzuo_Xu,Yongjun_Wang,Li_Cheng,Yijie_Wang_0001,Xingkong_Ma
Jiawei_Chen_0007,Yan_Feng,Martin_Ester,Sheng_Zhou,Chun_Chen_0001,Can_Wang_0001
Haotian_Zhang_0001,Mustafa_Abualsaud,Nimesh_Ghelani,Mark_D._Smucker,Gordon_V._Cormack,Maura_R._Grossman
François_Role,Stanislas_Morbieu,Mohamed_Nadif
Qingyao_Ai,Jiaxin_Mao,Yiqun_Liu_0001,W._Bruce_Croft
Khaled_Yasser,Mücahid_Kutlu,Tamer_Elsayed
Bo_Tang,Hongyin_Tang,Xinzhou_Dong,Beihong_Jin,Tingjian_Ge
Ariyam_Das,Sahil_M._Gandhi,Carlo_Zaniolo
Qitian_Wu,Chaoqi_Yang,Hengrui_Zhang,Xiaofeng_Gao,Paul_Weng,Guihai_Chen
Claudio_Lucchese,Franco_Maria_Nardini,Raffaele_Perego_0001,Roberto_Trani,Rossano_Venturini
Manas_Gaur,Ugur_Kursuncu,Amanuel_Alambo,Amit_P._Sheth,Raminta_Daniulaityte,Krishnaprasad_Thirunarayan,Jyotishman_Pathak
Haochen_Chen,Xiaofei_Sun,Yingtao_Tian,Bryan_Perozzi,Muhao_Chen,Steven_Skiena
Agus_Trisnajaya_Kwee,Meng-Fen_Chiang,Philips_Kokoh_Prasetyo,Ee-Peng_Lim
Jose_G._Moreno
Roman_Vainshtein,Asnat_Greenstein-Messica,Gilad_Katz,Bracha_Shapira,Lior_Rokach
Krishnaram_Kenthapadi,Thanh_T._L._Tran
Pablo_Loyola,Kugamoorthy_Gajananan,Fumiko_Satoh
Jing_Zhao,Jiajie_Xu_0001,Rui_Zhou_0001,Pengpeng_Zhao,Chengfei_Liu,Feng_Zhu
Chen_Chu,Zhao_Li,Beibei_Xin,Fengchao_Peng,Chuanren_Liu,Remo_Rohs,Qiong_Luo_0001,Jingren_Zhou
Zhilin_Zhang,Ke_Wang_0001,Chen_Lin,Weipeng_Lin
Sheng_Zhou,Hongxia_Yang,Xin_Wang_0019,Jiajun_Bu,Martin_Ester,Pinggang_Yu,Jianwei_Zhang,Can_Wang_0001
Edward_Grefenstette
Anjie_Fang,Iadh_Ounis,Craig_MacDonald,Philip_Habel,Xiaoyu_Xiong,Haitao_Yu_0003
Oleksandra_Levchenko,Djamel_Edine_Yagoubi,Reza_Akbarinia,Florent_Masseglia,Boyan_Kolev,Dennis_E._Shasha
Yiqi_Chen,Tieyun_Qian,Huan_Liu,Ke_Sun_0010
Balázs_Hidasi,Alexandros_Karatzoglou
Ting_Zhang,Bang_Liu,Di_Niu,Kunfeng_Lai,Yu_Xu
Hong-Han_Shuai,Yen-Chieh_Lien,De-Nian_Yang,Yi-Feng_Lan,Wang-Chien_Lee,Philip_S._Yu
Anthony_Bell,Prathyusha_Senthil_Kumar,Daniel_Miranda
Felix_Bießmann,David_Salinas,Sebastian_Schelter,Philipp_Schmidt,Dustin_Lange
Yong_Zhuang,Yu-Chin_Juan,Guo-Xun_Yuan,Chih-Jen_Lin
Chong_Feng,Fei_Cai,Honghui_Chen,Maarten_de_Rijke
Kishore_Papineni,Pratik_Worah
Jingyuan_Zhang,Xin_Wang,Yue_Feng,Mingming_Sun,Ping_Li_0001
Shuai_Yang,Xipeng_Shen
Ian_Soboroff
Felipe_Moraes,Sindunuraga_Rikarno_Putra,Claudia_Hauff
Qianqian_Wang,Si_Li_0001,Guang_Chen_0003
Lihan_Chen,Jiaqing_Liang,Chenhao_Xie_0002,Yanghua_Xiao
Guangneng_Hu,Yu_Zhang_0006,Qiang_Yang_0001
Peng_Zhang_0002,Zhan_Su,Lipeng_Zhang,Benyou_Wang,Dawei_Song_0001
Arash_Dargahi_Nobari,Arian_Askari,Faegheh_Hasibi,Mahmood_Neshati
Yuhang_Zhang,Kee_Siong_Ng,Tania_Churchill,Peter_Christen
Parth_Pathak,Mithun_Das_Gupta,Niranjan_Nayak,Harsh_Kohli
Fanghua_Ye,Chuan_Chen_0001,Zibin_Zheng
Mayur_Patidar,Puneet_Agarwal,Lovekesh_Vig,Gautam_Shroff
Adit_Krishnan,Ashish_Sharma,Aravind_Sankar,Hari_Sundaram
Shaojie_Tang
Jun-Gi_Jang,Dongjin_Choi,Jinhong_Jung,U_Kang
Jianming_Lv,Jiajie_Zhong,Weihang_Chen,Qinzhe_Xiao,Zhenguo_Yang,Qing_Li_0001
Soumya_Sarkar,Sanjukta_Bhowmick,Animesh_Mukherjee_0001
Jasper_Linmans,Bob_van_de_Velde,Evangelos_Kanoulas
Jianglei_Han,Ka_Hian_Goh,Aixin_Sun,Mohammad_Akbari_0001
Andrea_Esuli,Alejandro_Moreo_Fernández,Fabrizio_Sebastiani_0001
Shuo_Wang,Xiaofeng_Meng_0001
Dhruv_Gupta_0002,Klaus_Berberich
Shay_Gershtein,Tova_Milo,Brit_Youngmann,Gal_Zeevi
Fangzhao_Wu,Chuhan_Wu,Junxin_Liu
Xiaofeng_Ding,Xiaodong_Zhang,Zhifeng_Bao,Hai_Jin_0001
Adam_Jatowt,Ricardo_Campos_0001,Sourav_S._Bhowmick,Nina_Tahmasebi,Antoine_Doucet
Rana_Hussein,Dingqi_Yang,Philippe_Cudré-Mauroux
Huiyuan_Chen,Jing_Li_0002
Ilaria_Bordino,Francesco_Gullo
Daniel_Deutch,Yehonatan_Ginzberg,Tova_Milo
Lijian_Wan,Tingjian_Ge
Swapnil_Gaikwad,Melody_Moh,David_C._Anastasiu
Tanguy_Raynaud,Julien_Subercaze,Frédérique_Laforest
Bin_Liang,Zhidong_Li,Yang_Wang_0002,Fang_Chen_0001
